positive_training\3_2012-07-17_15-15-44-clip261-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip261-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip261-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip262-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip262-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip262-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip262-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip263-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip263-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip263-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip263-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip264-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip264-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip264-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip264-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip265-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip265-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip265-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip265-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip266-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip266-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip266-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip266-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip267-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip267-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip267-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip267-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip268-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip268-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip268-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip268-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip269-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip269-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip269-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip269-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip27-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip270-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip270-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip270-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip270-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip271-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip271-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip271-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip271-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip272-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip272-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip272-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip272-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip273-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip273-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip273-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip273-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip274-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip274-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip274-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip274-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip275-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip275-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip275-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip275-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip276-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip276-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip276-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip276-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip277-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip277-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip277-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip277-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip278-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip278-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip278-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip278-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip279-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip279-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip279-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip279-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip28-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip280-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip280-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip280-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip280-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip281-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip281-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip281-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip281-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip282-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip282-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip282-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip282-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip283-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip283-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip283-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip283-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip284-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip284-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip284-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip284-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip285-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip285-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip285-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip285-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip286-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip286-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip286-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip286-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip287-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip287-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip287-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip287-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip288-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip288-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip288-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip288-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip289-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip289-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip289-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip289-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip29-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip290-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip290-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip290-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip290-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip291-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip291-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip291-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip291-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip292-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip292-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip292-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip292-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip293-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip293-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip293-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip293-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip294-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip294-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip294-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip294-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip295-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip295-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip295-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip295-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip296-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip296-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip296-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip296-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip297-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip297-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip297-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip297-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip298-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip298-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip298-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip298-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip299-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip299-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip299-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip299-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip30-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip31-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip32-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip33-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip34-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip35-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip36-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip37-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip38-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip39-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip40-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip404-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip41-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip417-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip418-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip419-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip42-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip420-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip421-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip422-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip423-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip424-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip425-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip426-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip427-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip428-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip429-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip43-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip430-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip431-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip432-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip433-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip434-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip435-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip436-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip437-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip438-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip439-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip44-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip440-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip441-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip442-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip443-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip444-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip445-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip446-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip447-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip448-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip449-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-1.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-2.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-3.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-4.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-5.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-6.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip45-7.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip450-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip451-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip452-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip453-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip454-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip455-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip456-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip457-0.jpg 1 0 0 32 24
positive_training\3_2012-07-17_15-15-44-clip457-1.jpg 1 0 0 32 24
